D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.8,0.7143258044278662,0.6418598477150695,6,,,-106.84307348250668,
history
-107.66508637610478,-107.66508637610478,-107.66508637610478,-107.66508637610478,-107.66508637610478,-107.66508637610478,-107.66508637610478,-107.66508637610478,-107.66508637610478,-107.66508637610478,-107.66508637610478,-107.66508637610478,-107.66508637610478,-107.66508637610478,-107.66508637610478,-107.66508637610478,-107.66508637610478,-107.66508637610478,-107.66508637610478,-107.66508637610478,-107.66508637610478,-107.66508637610478,-107.66508637610478,-107.66508637610478,-107.47288118407225,-107.47288118407225,-107.47288118407225,-106.84307348250668,-106.84307348250668,-106.84307348250668
