D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7998139802273335,0.8053460426331328,0.6742565252506078,6,,,-135.62417329951106
history
-240.70262166765866,-172.53786008582193,-147.46173394607763,-147.46173394607763,-147.46173394607763,-139.1359314755619,-139.1359314755619,-138.0759589927042,-138.0759589927042,-138.0759589927042,-138.0759589927042,-138.0759589927042,-137.22712936935747,-136.09495316693432,-136.09495316693432,-135.83297664991318,-135.83297664991318,-135.83297664991318,-135.62417329951106,-135.62417329951106
