D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7971084156355517,0.8971182691942048,0.7059304507996179,6,,,-137.00072659330692
history
-137.37290368447933,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692,-137.00072659330692
