D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7973296496175489,0.8121124445963758,0.6892052846700509,5,,,-136.12112586494857
history
-271.63512215935765,-203.0453210612707,-158.21674850254445,-141.8622368758819,-136.12112586494857,-136.12112586494857,-136.12112586494857,-136.12112586494857,-136.12112586494857,-136.12112586494857,-136.12112586494857,-136.12112586494857,-136.12112586494857,-136.12112586494857,-136.12112586494857,-136.12112586494857,-136.12112586494857,-136.12112586494857,-136.12112586494857,-136.12112586494857
