D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.8,1.05,0.7492139606712753,6,,,-139.61078545782777
history
-141.84477389567556,-141.84477389567556,-141.63832519356347,-139.67673914401527,-139.656550526202,-139.61434027806015,-139.61432439417888,-139.61432439417888,-139.61432439417888,-139.61432439417888,-139.61432439417888,-139.61432439417888,-139.61432439417888,-139.61432439417888,-139.61432439417888,-139.61432439417888,-139.61432439417888,-139.61432439417888,-139.61432439417888,-139.61432439417888,-139.61078545782777,-139.61078545782777,-139.61078545782777,-139.61078545782777,-139.61078545782777,-139.61078545782777,-139.61078545782777,-139.61078545782777,-139.61078545782777,-139.61078545782777,-139.61078545782777,-139.61078545782777,-139.61078545782777,-139.61078545782777,-139.61078545782777,-139.61078545782777,-139.61078545782777,-139.61078545782777,-139.61078545782777,-139.61078545782777
