D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7999478237531069,0.8048114368657446,0.6761847446864493,6,,,-135.5808087586477
history
-139.39046107167084,-136.95799938052397,-136.95799938052397,-136.95799938052397,-136.95799938052397,-135.90403883598955,-135.68126281174642,-135.68126281174642,-135.68126281174642,-135.68126281174642,-135.68126281174642,-135.64988065954495,-135.64988065954495,-135.64988065954495,-135.6405293997246,-135.6405293997246,-135.5808087586477,-135.5808087586477,-135.5808087586477,-135.5808087586477
