D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.8,0.8072071677536201,0.6862107253893365,5,,,-135.71219605131205
history
-139.35488952066308,-137.44256466559722,-136.35163226520183,-135.71219605131205,-135.71219605131205,-135.71219605131205,-135.71219605131205,-135.71219605131205,-135.71219605131205,-135.71219605131205,-135.71219605131205,-135.71219605131205,-135.71219605131205,-135.71219605131205,-135.71219605131205,-135.71219605131205,-135.71219605131205,-135.71219605131205,-135.71219605131205,-135.71219605131205
