D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7999594703487183,0.7939867002829764,0.6685342282779866,5,,,-135.6263707792339
history
-216.1344798368964,-174.6048362849143,-139.61398704512098,-139.61398704512098,-139.3888477992171,-137.0077512335591,-137.0077512335591,-137.0077512335591,-137.0077512335591,-136.93208118739096,-136.13566370905147,-136.13566370905147,-136.13566370905147,-136.00572401825096,-135.6984955326141,-135.6984955326141,-135.6984955326141,-135.6984955326141,-135.6263707792339,-135.6263707792339
