D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.8,0.974813448947949,0.7492821822301946,6,,,-137.98509212152678
history
-215.94060996034324,-215.94060996034324,-151.58073121406008,-151.58073121406008,-138.61434297128065,-138.61434297128065,-138.61434297128065,-137.98509212152678,-137.98509212152678,-137.98509212152678,-137.98509212152678,-137.98509212152678,-137.98509212152678,-137.98509212152678,-137.98509212152678,-137.98509212152678,-137.98509212152678,-137.98509212152678,-137.98509212152678,-137.98509212152678
