D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.775663,1.032044,0.682475,2.0,129.218177,882.946388,129.218177,,,,,,,,1.0
0.704799,0.944283,0.684122,4.0,123.314108,1001.03157,123.314108,,,,,,,,1.0
0.769549,1.015482,0.951585,4.0,117.732708,669.930279,117.732708,,,,,,,,1.0
0.763941,0.975031,0.757899,2.0,127.352652,830.645125,127.352652,,,,,,,,1.0
0.789661,0.856221,0.872065,2.0,124.52245,706.455318,124.52245,,,,,,,,1.0
0.758421,0.904817,0.591092,6.0,114.274565,939.613782,114.274565,,,,,,,,1.0
0.718152,1.032207,0.658,6.0,120.224901,966.761507,120.224901,,,,,,,,1.0
0.709204,0.941349,0.777119,4.0,122.641157,900.196411,122.641157,,,,,,,,1.0
0.783466,0.971667,0.788309,3.0,117.763426,755.885632,117.763426,,,,,,,,1.0
0.730256,0.902381,0.583161,7.0,119.006334,1000.944531,119.006334,,,,,,,,1.0
0.775126,0.98889,0.992567,3.0,120.959575,648.933764,120.959575,,,,,,,,1.0
0.779098,1.015444,1.018304,4.0,118.165326,625.14926,118.165326,,,,,,,,1.0
0.757644,0.96901,0.859928,7.0,115.516375,710.480453,115.516375,,,,,,,,1.0
0.709139,0.924949,0.76677,4.0,122.403335,909.191491,122.403335,,,,,,,,1.0
0.712350,0.948965,0.725867,3.0,127.132923,956.80952,127.132923,,,,,,,,1.0
0.777993,0.80229,0.732274,6.0,109.174517,765.64984,109.174517,,,,,,,,1.0
0.751925,1.03675,0.612176,4.0,122.224923,978.538481,122.224923,,,,,,,,1.0
0.765488,0.910466,0.662771,3.0,120.573617,901.135469,120.573617,,,,,,,,1.0
0.762108,0.923669,0.800075,4.0,115.71405,773.04527,115.71405,,,,,,,,1.0
0.776682,0.959677,0.67862,2.0,128.073157,883.666161,128.073157,,,,,,,,1.0
0.772717,0.81393,0.603921,7.0,112.946672,875.452011,112.946672,,,,,,,,1.0
0.685284,0.991501,0.727016,6.0,123.580215,975.571733,123.580215,,,,,,,,1.0
0.773389,0.929312,0.849865,3.0,119.430656,732.121993,119.430656,,,,,,,,1.0
0.751900,0.893492,0.613647,3.0,123.580653,987.966313,123.580653,,,,,,,,1.0
0.793366,0.896137,0.725476,7.0,109.973051,734.773412,109.973051,,,,,,,,1.0
0.785322,0.982002,0.588651,6.0,113.047962,892.435007,113.047962,,,,,,,,1.0
0.775068,0.742371,0.618187,3.0,115.975404,922.992332,115.975404,,,,,,,,1.0
0.760805,1.007337,0.66696,5.0,114.836902,874.748398,114.836902,,,,,,,,1.0
0.779428,0.885929,0.746065,5.0,110.307764,766.670154,110.307764,,,,,,,,1.0
0.751286,0.820206,0.643926,2.0,128.876356,976.370958,128.876356,,,,,,,,1.0
0.775663,1.020477,0.682475,2.0,129.039353,882.660263,129.039353,,,,,,,,1.0
0.704799,0.892889,0.725016,4.0,122.378157,957.524207,122.378157,,,,,,,,1.0
0.769549,1.015482,0.649301,4.0,117.503919,892.831628,117.503919,,,,,,,,1.0
0.720170,0.975031,0.917302,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.789661,1.004256,0.872065,2.0,122.585578,698.443898,122.585578,,,,,,,,1.0
0.692387,0.904817,0.591092,7.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,1.032207,0.658,6.0,110.662008,795.247526,110.662008,,,,,,,,1.0
0.687166,0.941349,0.738428,4.0,125.612089,990.230838,125.612089,,,,,,,,1.0
0.783466,0.913164,0.788309,3.0,117.530218,756.680409,117.530218,,,,,,,,1.0
0.730256,0.902381,0.840093,6.0,0.0,0.0,0.0,,,,,,,,1.0
0.791307,0.98889,0.992567,5.0,114.28467,612.512534,114.28467,,,,,,,,1.0
0.779098,0.894215,1.018304,4.0,0.0,0.0,0.0,,,,,,,,1.0
0.757644,0.96901,0.620423,3.0,125.004131,971.186189,125.004131,,,,,,,,1.0
0.709139,1.05,0.76677,5.0,121.51423,896.45627,121.51423,,,,,,,,1.0
0.712350,0.948965,0.639404,3.0,0.0,0.0,0.0,,,,,,,,1.0
0.761414,0.928159,0.732274,3.0,120.289357,842.314117,120.289357,,,,,,,,1.0
0.685337,0.90458,0.735294,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.765488,1.05,0.782516,3.0,120.098557,792.113837,120.098557,,,,,,,,1.0
0.762108,0.923669,0.5,4.0,0.0,0.0,0.0,,,,,,,,1.0
0.771264,1.000156,0.67862,2.0,129.44813,895.475156,129.44813,,,,,,,,1.0
0.752299,0.966851,0.603921,5.0,116.857539,960.980112,116.857539,,,,,,,,1.0
0.800000,0.968245,0.592573,7.0,112.107218,844.867215,112.107218,,,,,,,,1.0
0.773389,0.929312,0.849865,3.0,119.430656,732.121993,119.430656,,,,,,,,1.0
0.751900,0.893492,0.613647,5.0,114.784696,943.930102,114.784696,,,,,,,,1.0
0.793366,0.947756,0.725476,2.0,124.346981,805.190121,124.346981,,,,,,,,1.0
0.757589,0.982002,0.588651,7.0,116.893204,937.441134,116.893204,,,,,,,,1.0
0.800000,0.742371,0.618187,5.0,107.047575,831.041935,107.047575,,,,,,,,1.0
0.760805,0.946232,0.66696,5.0,113.604103,871.278402,113.604103,,,,,,,,1.0
0.779428,0.885929,0.682839,5.0,110.319721,817.059586,110.319721,,,,,,,,1.0
0.722697,0.820206,0.643926,2.0,0.0,0.0,0.0,,,,,,,,1.0
fitness at iteration,1,,,,,128.876356,,,,,,,,1.0
0.800000,1.020477,0.682475,3.0,118.287782,817.283174,118.287782,,,,,,,,1.0
0.704799,0.931204,0.725016,4.0,122.87503,958.063484,122.87503,,,,,,,,1.0
0.769549,0.980413,0.649301,4.0,116.64061,890.549561,116.64061,,,,,,,,1.0
0.782722,1.004537,0.757899,2.0,125.043258,794.988056,125.043258,,,,,,,,1.0
0.800000,0.981947,1.100074,6.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.904817,0.654555,6.0,108.391741,791.295506,108.391741,,,,,,,,1.0
0.800000,0.974024,0.98208,4.0,114.893026,612.011722,114.893026,,,,,,,,1.0
0.709204,0.877416,0.609212,2.0,0.0,0.0,0.0,,,,,,,,1.0
0.776733,1.05,0.788309,5.0,112.924492,743.94036,112.924492,,,,,,,,1.0
0.730256,1.05,0.583161,7.0,121.619055,1016.711262,121.619055,,,,,,,,1.0
0.791307,1.05,0.678462,5.0,112.111727,806.575683,112.111727,,,,,,,,1.0
0.783405,1.015444,1.018304,5.0,116.082755,612.967075,116.082755,,,,,,,,1.0
0.757644,0.876534,0.581337,7.0,115.645026,936.826356,115.645026,,,,,,,,1.0
0.773850,0.954449,0.76677,2.0,125.950345,804.591495,125.950345,,,,,,,,1.0
0.712350,0.885929,0.746065,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.726088,0.80229,0.732274,6.0,0.0,0.0,0.0,,,,,,,,1.0
