D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.581019811212699,0.796331445961715,0.9563850100117005,6,145.2688678613691,0,-267.72486745787523,0.011,0.01129208621097162,0.29328381448822655,0.1614026107530698,33.78856835903448,39,0.8429610652253899,False
0.7941240276293933,0.8242442096989758,1.086101571555719,6,114.4611640508632,0,-145.7862649903003,0.011,0.009700974768825742,0.30744939404985,0.24138772971527703,23.784626440289635,39,0.2736744921230851,False
0.7847096553879207,1.05,0.9223891006664329,6,113.44445335455515,0,-113.44445335455515,0.011,0.009825414584691263,0.191846366544291,0.21602393294434355,26.480917403584147,39,0,True
0.7332822501442565,0.8940826849658585,0.8695069716440775,6,117.05921187592725,0,-127.90022716054108,0.011,0.010091044976995875,0.21134750428124868,0.1934333724994337,29.172352202479466,39,0.09261138111970528,False
0.6395469377046163,0.9424074903192797,0.9616381719883728,6,134.8372119318398,0,-182.1794293401088,0.011,0.010816777334903417,0.2459099824852004,0.1820063689112233,30.720974628480818,39,0.35110646927496914,False
0.8,0.8903577613173108,0.8281916172584161,6,108.32381620426975,0,-108.32381620426975,0.011,0.009670269806022426,0.18962244609510182,0.202400976703634,28.03839054585847,39,0,True
0.8,0.8280389969438939,1.0280808759107762,6,111.9686114503692,0,-134.21976609189238,0.011,0.009681171748915814,0.2817266933999683,0.23502161855133655,24.421953034984046,39,0.1987267177229052,False
0.7464460600085547,0.9021836619010528,1.0100067705167752,6,118.77392229623169,0,-140.99220430943095,0.011,0.01002522262747544,0.26075419099117436,0.2196631946489177,26.099818639725857,39,0.18706363807524237,False
0.8,0.9957944614686789,1.0820212582723767,6,114.67683683293872,0,-120.18379643286713,0.011,0.009706284695730425,0.2557638462812637,0.24404445306522415,23.524320456381485,39,0.04802155127413356,False
0.6518514795576228,1.0012668070807786,0.8984273127676087,6,131.62613945014675,0,-155.02352760984297,0.011,0.010721772390747106,0.20780069107440302,0.17643775214582053,31.539434002173753,39,0.1777563959365225,False
fitness at iteration,0,,,,,-108.32381620426975
0.8,0.9425269023338888,0.8712942615286492,6,109.47617234340542,0,-109.47617234340542,0.011,0.009697266551670225,0.19384263875141933,0.2105446026142995,27.086369468391815,39,0,True
0.7605739342980011,0.8816585630739077,0.8862279567120235,6,113.73696525278353,0,-121.59205042425098,0.011,0.009919795473292246,0.2172486201247907,0.20321393275411326,27.94330663755831,39,0.06906360789572079,False
