D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.758960,0.665723,0.703285,3.0,147.654467,946.108125,147.654467,0.01475,0.012068,0.180397,0.138384,37.597421,39.0,0.30359723667476,0.0
0.601592,0.833917,1.225256,7.0,192.21287,963.304266,192.21287,0.00975,0.01102,0.407813,0.184443,30.343381,39.0,1.3262966618885585,0.0
0.738939,0.460905,0.629086,2.0,147.855142,1114.634356,147.855142,0.016,0.013276,0.206028,0.109689,43.12604,39.0,0.9840881601058098,0.0
0.562329,0.725292,0.531979,6.0,182.472051,1865.245971,182.472051,0.011,0.011557,0.138558,0.064393,54.919326,39.0,1.6081393703549247,0.0
0.690197,0.564653,0.741875,2.0,167.438473,1125.420854,167.438473,0.016,0.014162,0.223572,0.12171,40.671153,39.0,0.8797739122693918,0.0
0.624966,0.440641,1.333662,6.0,200.202638,934.676446,200.202638,0.011,0.010965,0.725632,0.182719,30.585554,39.0,2.971300193192827,0.0
0.723232,0.343942,0.770662,7.0,151.134626,920.054622,151.134626,0.00975,0.010146,0.455872,0.154589,34.840939,39.0,1.9879592555294718,0.0
0.759487,0.792618,1.344022,6.0,166.035772,600.873523,166.035772,0.011,0.010095,0.438664,0.239817,23.894731,39.0,0.8291614022358715,0.0
0.707120,0.892077,1.041227,7.0,158.047107,773.485897,158.047107,0.00975,0.01031,0.290803,0.197281,28.638111,39.0,0.5283709725276726,0.0
0.524905,0.758829,1.205442,6.0,221.545279,1291.43693,221.545279,0.011,0.012283,0.432646,0.15078,35.493794,39.0,1.9738391696457476,0.0
0.749761,0.683236,1.008263,4.0,156.105221,750.412064,156.105221,0.0135,0.011472,0.315567,0.190911,29.459206,39.0,0.6529534704652953,0.0
0.676746,0.584387,1.378614,3.0,203.1767,788.373654,203.1767,0.01475,0.012713,0.562504,0.20299,27.935479,39.0,1.7710921720281787,0.0
0.568664,0.983989,1.069252,3.0,203.491009,1181.070684,203.491009,0.01475,0.014374,0.277543,0.152701,35.166584,39.0,0.8175584966699627,0.0
0.733999,0.453232,1.330942,3.0,186.374874,715.10303,186.374874,0.01475,0.012171,0.624482,0.206761,27.482916,39.0,2.020308472100638,0.0
0.588262,0.452892,0.517678,2.0,178.514933,1928.711737,178.514933,0.016,0.014658,0.172481,0.05317,59.406845,39.0,2.767205793053727,0.0
0.527654,0.426016,0.996779,3.0,218.960301,1567.295421,218.960301,0.01475,0.014657,0.485301,0.108911,43.301102,39.0,3.566225756180123,0.0
0.683197,0.625492,0.657948,4.0,154.035406,1171.419617,154.035406,0.0135,0.011713,0.190196,0.115448,41.904143,39.0,0.7219255335877715,0.0
0.782728,0.382646,1.122906,3.0,159.42448,701.189496,159.42448,0.01475,0.011881,0.558824,0.196474,28.737212,39.0,1.8442643810376942,0.0
0.569957,0.81415,1.39076,5.0,225.974443,1028.952788,225.974443,0.01225,0.012152,0.478879,0.181882,30.706894,39.0,1.632910348467688,0.0
0.561054,1.026141,1.259239,6.0,212.727644,1085.068754,212.727644,0.011,0.0119,0.350517,0.174036,31.875744,39.0,1.089679069586878,0.0
0.785934,0.40765,0.85276,3.0,142.800228,802.598677,142.800228,0.01475,0.011821,0.367782,0.166162,33.028081,39.0,1.213394157508937,0.0
0.743813,0.565485,0.692685,5.0,141.789608,948.443752,141.789608,0.01225,0.010684,0.228634,0.142063,36.938051,39.0,0.6093845688180597,0.0
0.670610,0.648973,0.537691,4.0,158.546276,1386.529835,158.546276,0.0135,0.011673,0.137338,0.086068,48.685304,39.0,0.8440329067987982,0.0
0.572165,0.452743,1.094609,6.0,195.350497,1201.275351,195.350497,0.011,0.01168,0.573199,0.147706,35.988376,39.0,2.9388943029924866,0.0
0.694935,0.521873,0.50989,3.0,154.246924,1375.290154,154.246924,0.01475,0.012212,0.149295,0.080722,50.04232,39.0,1.1326322106577877,0.0
0.561127,1.049304,0.60434,3.0,204.880728,1868.684172,204.880728,0.01475,0.014107,0.097968,0.06444,54.902983,39.0,0.9280667464546627,0.0
0.743071,0.397535,1.241096,3.0,176.683413,734.576719,176.683413,0.01475,0.012142,0.626142,0.197717,28.580264,39.0,2.1668597035156307,0.0
0.722264,0.878865,0.982336,7.0,153.27598,770.672429,153.27598,0.00975,0.010217,0.268665,0.193353,29.145008,39.0,0.43521333900794246,0.0
0.735478,0.928379,0.88382,7.0,149.724821,796.67615,149.724821,0.00975,0.010146,0.215791,0.182007,30.67962,39.0,0.22464939409388468,0.0
0.724817,0.508542,1.371562,4.0,184.752774,701.361315,184.752774,0.0135,0.011301,0.615486,0.214407,26.617598,39.0,1.8706432159397781,0.0
0.580905,0.472212,0.703285,3.0,180.128132,1574.787306,180.128132,0.01475,0.013669,0.272614,0.089355,47.898933,39.0,2.2790870636183245,0.0
0.524872,0.833917,1.102712,7.0,210.15331,1323.111773,210.15331,0.00975,0.011898,0.36456,0.145475,36.362076,39.0,1.686532137709108,0.0
0.767573,0.460905,0.629086,2.0,143.057789,1039.474024,143.057789,0.016,0.013016,0.202888,0.116054,41.77651,39.0,0.8194132200041272,0.0
0.554732,0.552023,0.843249,6.0,185.53347,1439.305254,185.53347,0.011,0.011903,0.34791,0.115955,41.805658,39.0,2.1481912580590294,0.0
0.800000,0.564653,0.741875,7.0,137.033179,771.061389,137.033179,0.00975,0.009672,0.259901,0.171249,32.298144,39.0,0.5176789353514472,0.0
0.797417,0.440641,1.333662,6.0,158.890115,582.064073,158.890115,0.011,0.00975,0.688345,0.235737,24.302717,39.0,1.9199701362111166,0.0
0.800000,0.343942,0.5,4.0,135.92333,1030.601546,135.92333,0.0135,0.010682,0.22669,0.109472,43.169737,39.0,1.1776741526844003,0.0
0.759487,0.441302,1.344022,6.0,167.016307,637.457984,167.016307,0.011,0.009964,0.702484,0.225924,25.349572,39.0,2.1093819160425626,0.0
0.707120,0.6222,1.041227,7.0,156.377315,787.818171,156.377315,0.00975,0.010237,0.40222,0.193173,29.168759,39.0,1.1297475761817133,0.0
0.524905,0.3,1.205442,6.0,223.119843,1421.960902,223.119843,0.011,0.011993,0.904843,0.130639,39.081109,39.0,6.01116342942901,0.0
0.622560,0.683236,1.008263,4.0,184.277707,1064.219854,184.277707,0.0135,0.012607,0.335393,0.155532,34.690578,39.0,1.156424401409356,0.0
