D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7989070113272837,0.8188163886680101,0.6892937564888468,6,,,-135.7771315063204
history
-310.32127631193333,-252.6165737705936,-204.1860947804139,-176.19486423683725,-147.87041390954383,-144.86757652975254,-137.7980185104095,-137.7980185104095,-136.53985924308137,-136.3292813552848,-136.11083748537385,-135.9501140157462,-135.9501140157462,-135.9501140157462,-135.87649423024328,-135.7771315063204,-135.7771315063204,-135.7771315063204,-135.7771315063204,-135.7771315063204
