D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.8,0.8610841615860255,0.7153200584905852,6,,,-136.07633800768727
history
-310.2469628783722,-165.02092283952328,-144.3888456091353,-140.25932305488843,-136.07633800768727,-136.07633800768727,-136.07633800768727,-136.07633800768727,-136.07633800768727,-136.07633800768727,-136.07633800768727,-136.07633800768727,-136.07633800768727,-136.07633800768727,-136.07633800768727,-136.07633800768727,-136.07633800768727,-136.07633800768727,-136.07633800768727,-136.07633800768727
