D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.8,0.9034950462969364,0.7837136663800135,6,,,-136.98702343872182
history
-146.38146400826466,-141.2829138197256,-136.98702343872182,-136.98702343872182,-136.98702343872182,-136.98702343872182,-136.98702343872182,-136.98702343872182,-136.98702343872182,-136.98702343872182,-136.98702343872182,-136.98702343872182,-136.98702343872182,-136.98702343872182,-136.98702343872182,-136.98702343872182,-136.98702343872182,-136.98702343872182,-136.98702343872182,-136.98702343872182
