D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7999930935742628,0.8090084948212214,0.68232719772219,6,,,-135.5694142655165
history
-201.13693293574894,-159.46290063631707,-136.96134013043655,-136.96134013043655,-136.96134013043655,-136.96134013043655,-136.96134013043655,-136.80100357616638,-136.80100357616638,-136.23034055078634,-136.23034055078634,-136.23034055078634,-136.03637473744578,-136.03637473744578,-135.95498479606124,-135.95498479606124,-135.87777709406498,-135.87777709406498,-135.86606834168205,-135.79932461947197,-135.79932461947197,-135.64019457905093,-135.61584054479565,-135.61584054479565,-135.61584054479565,-135.61274394602052,-135.61274394602052,-135.59147676398027,-135.58808206857876,-135.58226742314457,-135.58226742314457,-135.5712996889723,-135.5712996889723,-135.5712996889723,-135.5712996889723,-135.5712996889723,-135.5712996889723,-135.5694142655165,-135.5694142655165,-135.5694142655165
