D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.8,0.8847536054847157,0.7360182455964935,6,,,-136.4201108481012
history
-195.5487601379602,-169.66299013749915,-139.3535644782715,-136.61101863485575,-136.61101863485575,-136.4201108481012,-136.4201108481012,-136.4201108481012,-136.4201108481012,-136.4201108481012,-136.4201108481012,-136.4201108481012,-136.4201108481012,-136.4201108481012,-136.4201108481012,-136.4201108481012,-136.4201108481012,-136.4201108481012,-136.4201108481012,-136.4201108481012,-136.4201108481012,-136.4201108481012,-136.4201108481012,-136.4201108481012,-136.4201108481012,-136.4201108481012,-136.4201108481012,-136.4201108481012,-136.4201108481012,-136.4201108481012,-136.4201108481012,-136.4201108481012,-136.4201108481012,-136.4201108481012,-136.4201108481012,-136.4201108481012,-136.4201108481012,-136.4201108481012,-136.4201108481012,-136.4201108481012
