D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7999766556627601,0.8232225912390159,0.701295226473966,6,,,-135.6424494339562
history
-169.26857226363907,-139.1571149315206,-139.1571149315206,-139.1571149315206,-137.2777441764353,-136.6870688802633,-136.6329460033022,-136.54052370726686,-135.96780550626622,-135.96780550626622,-135.96780550626622,-135.96780550626622,-135.8730664679421,-135.74401710505882,-135.74401710505882,-135.74401710505882,-135.74401710505882,-135.6424494339562,-135.6424494339562,-135.6424494339562
