D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7999969291833188,0.7954637845692626,0.6737500566573934,5,,,-135.60916287746744
history
-147.0258758703235,-138.83307413610868,-138.83307413610868,-138.83307413610868,-137.69780728570694,-137.1174796893555,-137.1174796893555,-136.16179052775445,-135.84775439869154,-135.84775439869154,-135.84775439869154,-135.84775439869154,-135.7019237108729,-135.7019237108729,-135.7019237108729,-135.7019237108729,-135.7019237108729,-135.6580609530421,-135.60916287746744,-135.60916287746744
