D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.8,0.6403565006545142,0.6623688597389483,5,,,-81.45513594307327,
history
-191.50961608389167,-126.65049798372459,-81.87324245214184,-81.87324245214184,-81.5277712912154,-81.5277712912154,-81.5277712912154,-81.5277712912154,-81.5277712912154,-81.5277712912154,-81.5277712912154,-81.5277712912154,-81.5277712912154,-81.5277712912154,-81.5277712912154,-81.5277712912154,-81.5277712912154,-81.5277712912154,-81.5277712912154,-81.5277712912154,-81.5277712912154,-81.5277712912154,-81.5277712912154,-81.45513594307327,-81.45513594307327,-81.45513594307327,-81.45513594307327,-81.45513594307327,-81.45513594307327,-81.45513594307327
