D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7999960229752359,0.8100342452836546,0.6834087858646728,6,,,-135.58023016451656
history
-145.26517687246542,-140.0414430242382,-139.23532013183458,-137.44682677455054,-136.2356447148244,-136.2356447148244,-136.2356447148244,-136.10404979736984,-135.85842427245416,-135.74846423116588,-135.74846423116588,-135.74846423116588,-135.62716721744312,-135.62716721744312,-135.62716721744312,-135.5877357593694,-135.5877357593694,-135.5877357593694,-135.5877357593694,-135.58023016451656
