D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.8,0.8344478878579025,0.7003566934687,6,,,-135.7663449971085
history
-142.38599246635928,-142.38599246635928,-137.39144906255302,-137.39144906255302,-137.39144906255302,-137.39144906255302,-136.11018886420783,-136.11018886420783,-135.7663449971085,-135.7663449971085,-135.7663449971085,-135.7663449971085,-135.7663449971085,-135.7663449971085,-135.7663449971085,-135.7663449971085,-135.7663449971085,-135.7663449971085,-135.7663449971085,-135.7663449971085
