D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.531276,0.522389,1.263429,4.0,296.008117,1421.922428,0.0,0.0135,0.013973,0.581945,0.127722,39.554409,39.0,3.6044077295995947,0.0
0.691752,0.569853,1.326833,5.0,229.311693,814.263905,0.0,0.01225,0.011415,0.563535,0.19038,29.492688,39.0,1.9600535770564136,0.0
0.742485,0.958373,0.661174,2.0,208.891078,1134.799714,0.0,0.016,0.01434,0.109301,0.105057,44.116954,39.0,0.1716010664730721,0.0
0.602530,0.872654,1.183307,6.0,239.76211,1062.239122,0.0,0.011,0.011932,0.364683,0.162764,33.511923,39.0,1.3186723097182065,0.0
0.784597,0.739075,0.771133,5.0,170.985451,859.266981,0.0,0.01225,0.010872,0.201974,0.151664,35.299884,39.0,0.3317201181559236,0.0
0.516978,0.328955,0.560527,3.0,235.027822,2432.370315,0.0,0.01475,0.014602,0.294519,0.04136,65.841554,39.0,6.809110544958586,0.0
0.728933,0.613616,1.304837,5.0,216.208692,735.865395,0.0,0.01225,0.011173,0.51352,0.201362,28.085674,39.0,1.550232913856636,0.0
0.753915,0.420787,0.795393,2.0,187.193072,999.765889,0.0,0.016,0.013887,0.311093,0.128166,39.46566,39.0,1.439206201644742,0.0
0.615723,0.750432,0.919384,5.0,218.162338,1206.607513,0.0,0.01225,0.012368,0.281103,0.13145,38.900039,39.0,1.148019259262175,0.0
0.634271,0.302644,0.701249,7.0,210.235723,1334.610679,0.0,0.00975,0.011168,0.478809,0.10418,44.322913,39.0,3.859432977559369,0.0
0.729158,0.691903,1.046968,5.0,195.382529,816.711339,0.0,0.01225,0.011365,0.344555,0.178299,31.180898,39.0,0.932456155110236,0.0
0.689907,0.860221,0.785709,5.0,192.347447,1074.025523,0.0,0.01225,0.01162,0.188441,0.131946,38.79751,39.0,0.4281675837084867,0.0
0.675675,0.880663,1.11399,2.0,229.548162,909.049084,0.0,0.016,0.015295,0.303637,0.171952,32.160576,39.0,0.7658241834930678,0.0
0.579516,0.67313,0.771166,6.0,219.096808,1488.870094,0.0,0.011,0.012063,0.253885,0.10058,45.177369,39.0,1.7707243609936145,0.0
0.567023,0.7744,1.280574,5.0,269.92744,1170.649361,0.0,0.01225,0.012805,0.44567,0.154952,34.755715,39.0,1.9195234552513691,0.0
0.796266,0.635677,0.942439,2.0,198.088624,785.192412,0.0,0.016,0.013973,0.276312,0.167899,32.736562,39.0,0.6457036670855694,0.0
0.583044,0.894965,1.208128,2.0,262.073845,1126.60176,0.0,0.016,0.016421,0.364043,0.157161,34.39301,39.0,1.3420077399861883,0.0
0.697390,0.816943,0.509388,7.0,196.129376,1381.115243,0.0,0.00975,0.010449,0.107803,0.079127,50.431748,39.0,0.722422839052087,0.0
0.747426,0.763575,0.938765,6.0,182.370836,814.562823,0.0,0.011,0.010742,0.275857,0.173714,31.878005,39.0,0.5879952105184384,0.0
0.652441,0.355571,0.581026,4.0,193.803171,1482.360767,0.0,0.0135,0.012238,0.28663,0.078345,50.640026,39.0,2.957023695969995,0.0
0.742905,0.306731,1.349504,6.0,212.248738,741.921057,0.0,0.011,0.010316,0.949526,0.195238,28.859556,39.0,3.863428226062549,0.0
0.528576,0.747563,1.166037,5.0,275.093297,1411.825033,0.0,0.01225,0.013376,0.409215,0.130508,39.073882,39.0,2.221629940777335,0.0
0.725602,0.961102,0.673562,5.0,185.492592,1095.043094,0.0,0.01225,0.011248,0.128731,0.116777,41.603339,39.0,0.1691183301600706,0.0
0.581150,0.915828,1.387103,6.0,269.627125,1047.22457,0.0,0.011,0.011913,0.438793,0.173859,31.865929,39.0,1.600483000369373,0.0
0.650526,0.90238,0.728294,3.0,214.752383,1308.679967,0.0,0.01475,0.013698,0.151793,0.10309,44.575568,39.0,0.6153951377113849,0.0
0.500025,0.857181,1.120425,2.0,302.638683,1598.180824,0.0,0.016,0.018051,0.344654,0.115654,41.842327,39.0,2.1665466175938155,0.0
0.600151,0.944903,0.513867,7.0,221.694033,1838.386117,0.0,0.00975,0.011176,0.096942,0.056867,57.769158,39.0,1.3135698169308596,0.0
0.798353,0.836614,1.185877,4.0,193.881488,639.154928,0.0,0.0135,0.011517,0.332275,0.213045,26.717732,39.0,0.5596470229294279,0.0
0.704520,0.724372,1.305793,2.0,238.480828,781.733099,0.0,0.016,0.014698,0.443317,0.19543,28.837044,39.0,1.268418359514916,0.0
0.762409,0.751947,0.665404,6.0,173.83578,983.172618,0.0,0.011,0.010497,0.166384,0.12942,39.247915,39.0,0.29196952860692077,0.0
0.688908,0.522389,1.028109,4.0,209.414272,955.418201,560.334513,0.0135,0.01233,0.419271,0.156694,34.463,39.0,1.6757310426691514,0.0
