D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.725662,0.43802,0.785221,5.0,115.150327,856.517151,115.150327,0.01225,0.010439,0.347742,0.169769,32.54384,39.0,1.0483244879807267,0.0
0.630334,0.860461,1.020593,6.0,137.919591,912.257193,137.919591,0.011,0.01087,0.293356,0.186399,30.108339,39.0,0.5738067264309358,0.0
0.534109,0.439439,1.229968,5.0,177.472809,1231.084863,177.472809,0.01225,0.012064,0.656914,0.157358,34.428384,39.0,3.1746463478183506,0.0
0.638281,0.567584,0.765395,3.0,134.944567,1146.826594,134.944567,0.01475,0.012678,0.251596,0.134664,38.327315,39.0,0.8683241252302024,0.0
0.629554,0.755412,1.295167,7.0,148.790633,799.431634,148.790633,0.00975,0.010276,0.470552,0.217323,26.351974,39.0,1.2164067443568038,0.0
0.573322,0.652846,0.745117,5.0,140.423859,1359.525554,140.423859,0.01225,0.011716,0.23941,0.121136,40.811662,39.0,1.0228265344550225,0.0
0.651634,0.793618,1.023714,3.0,144.765569,892.644154,144.765569,0.01475,0.012857,0.290704,0.183873,30.456556,39.0,0.581004280128132,0.0
0.525596,0.401551,0.579154,6.0,151.354763,1833.453163,151.354763,0.011,0.011585,0.292712,0.079225,50.456896,39.0,3.0389552275315834,0.0
0.549043,0.490056,0.540444,2.0,151.632917,1972.645196,151.632917,0.016,0.014703,0.172264,0.059594,56.709266,39.0,2.344710316734691,0.0
0.613324,0.951907,1.209904,6.0,150.943069,867.430862,150.943069,0.011,0.010962,0.344655,0.204003,27.856291,39.0,0.6894604491110425,0.0
0.592750,1.022785,0.607776,6.0,141.244187,1462.310326,141.244187,0.011,0.010977,0.11171,0.099931,45.384749,39.0,0.28158284403905354,0.0
0.568469,0.701952,0.509518,5.0,143.672917,1769.978878,143.672917,0.01225,0.011501,0.12872,0.071306,52.683338,39.0,1.1560325054201215,0.0
0.741153,0.807184,0.91756,6.0,116.294571,721.139487,116.294571,0.011,0.010031,0.251644,0.202876,27.985043,39.0,0.24038328831404393,0.0
0.735200,0.736956,1.020111,4.0,125.525964,710.240272,125.525964,0.0135,0.011151,0.301591,0.208345,27.340694,39.0,0.4475557368787348,0.0
0.519104,0.737717,0.921335,6.0,158.953159,1413.249019,158.953159,0.011,0.011914,0.306449,0.134247,38.412441,39.0,1.3594415940943967,0.0
0.763350,0.744317,0.623537,3.0,117.336086,942.835535,117.336086,0.01475,0.011503,0.132504,0.138072,37.68411,39.0,0.0,1.0
0.609651,0.485214,0.768814,3.0,138.788448,1257.22118,138.788448,0.01475,0.012908,0.295444,0.12478,40.132104,39.0,1.3967474934592574,0.0
0.617945,0.557626,0.527622,4.0,131.898419,1500.859817,131.898419,0.0135,0.011639,0.161308,0.086672,48.561142,39.0,1.1062891098488614,0.0
0.627166,0.58649,1.298028,6.0,153.459597,838.295117,153.459597,0.011,0.010645,0.56126,0.206773,27.528206,39.0,1.714377602491621,0.0
0.754801,0.384486,1.050717,5.0,119.327402,684.943661,119.327402,0.01225,0.010245,0.563071,0.210715,27.069864,39.0,1.6721922976532282,0.0
0.562676,0.3318,1.34776,4.0,181.400487,1130.043888,181.400487,0.0135,0.012164,0.865342,0.164672,33.292954,39.0,4.254943159735716,0.0
0.797786,0.9278,0.733304,3.0,115.975316,773.747631,115.975316,0.01475,0.011453,0.135077,0.171337,32.320981,39.0,0.0,1.0
0.735579,0.717763,1.287887,2.0,145.375871,627.926127,145.375871,0.016,0.013284,0.42425,0.237393,24.184471,39.0,0.7871209344841678,0.0
0.544347,0.612342,0.841082,4.0,154.021561,1424.484281,154.021561,0.0135,0.012826,0.293939,0.12226,40.600543,39.0,1.4452518984719411,0.0
0.603958,0.442574,0.845989,2.0,149.504492,1251.853564,149.504492,0.016,0.014558,0.346115,0.127836,39.587604,39.0,1.7225591813838401,0.0
0.568262,0.51508,0.647709,5.0,139.115235,1511.361037,139.115235,0.01225,0.011642,0.248728,0.101652,44.96926,39.0,1.599915856088192,0.0
0.650382,0.37171,1.151356,3.0,150.333505,914.221196,150.333505,0.01475,0.012508,0.618491,0.179149,31.132801,39.0,2.4523832117399484,0.0
0.501366,0.829484,1.291075,6.0,188.60964,1249.693811,188.60964,0.011,0.012012,0.443475,0.168006,32.806292,39.0,1.7238869543251534,0.0
0.649431,0.669393,1.035917,5.0,136.679478,881.474955,136.679478,0.01225,0.011154,0.359337,0.187382,29.973801,39.0,0.9176708541909043,0.0
0.569460,0.607448,0.66293,4.0,141.626593,1515.120355,141.626593,0.0135,0.012319,0.208889,0.100791,45.176105,39.0,1.2308582189381987,0.0
0.800000,0.628389,0.785221,3.0,112.675035,739.384178,112.675035,0.01475,0.01137,0.218556,0.180203,30.971252,39.0,0.21283219480252824,0.0
0.800000,0.860461,1.020593,2.0,125.514613,614.604917,125.514613,0.016,0.01295,0.244118,0.222786,25.744511,39.0,0.09575107951127983,0.0
0.534109,1.05,0.930445,3.0,163.196494,1345.594412,163.196494,0.01475,0.014218,0.212086,0.138416,37.630746,39.0,0.5322361576696334,0.0
0.638281,0.567584,0.984601,7.0,132.882655,916.793229,132.882655,0.00975,0.010344,0.41469,0.182585,30.639526,39.0,1.3286407398721647,0.0
0.629554,0.755412,1.013686,7.0,135.871264,910.144585,135.871264,0.00975,0.010459,0.336711,0.187187,30.001448,39.0,0.8665832956050985,0.0
0.573322,0.652846,0.745117,4.0,143.498788,1386.795657,143.498788,0.0135,0.012407,0.23017,0.116946,41.630284,39.0,1.0356165244498121,0.0
