D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7999970045400346,0.810082280726925,0.6840347843406535,6,,,-135.5683744439697
history
-203.4339464946457,-184.47001625661167,-146.1355729474148,-138.24453985471757,-137.81057825152243,-136.30721222763077,-136.30721222763077,-136.30721222763077,-136.30721222763077,-136.30721222763077,-136.30721222763077,-136.19535718182544,-135.82965062623197,-135.71119839498408,-135.6446231473653,-135.6446231473653,-135.6446231473653,-135.60891334244005,-135.60731402707245,-135.60731402707245,-135.60731402707245,-135.60297304099197,-135.58918954216225,-135.58918954216225,-135.58708583493313,-135.58708583493313,-135.5819023458535,-135.5819023458535,-135.57146946694766,-135.57146946694766,-135.5683744439697,-135.5683744439697,-135.5683744439697,-135.5683744439697,-135.5683744439697,-135.5683744439697,-135.5683744439697,-135.5683744439697,-135.5683744439697,-135.5683744439697
