D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.629747,0.445529,0.7114,6.0,129.050191,1160.013501,129.050191,0.011,0.010702,0.326294,0.135072,38.249681,39.0,1.415704217010187,0.0
0.762924,0.419331,1.297293,2.0,146.228804,639.311967,146.228804,0.016,0.012826,0.607395,0.224623,25.538334,39.0,1.7040641430307673,0.0
0.560304,0.699561,0.59379,5.0,142.329417,1642.251669,142.329417,0.01225,0.011682,0.162194,0.088265,48.179449,39.0,1.072950501907862,0.0
0.703056,0.842292,1.122228,4.0,134.530569,719.902122,134.530569,0.0135,0.011412,0.3164,0.215882,26.500987,39.0,0.4656154751206679,0.0
0.681321,0.618012,0.690401,2.0,133.321295,1113.908124,133.321295,0.016,0.013641,0.184597,0.126966,39.737406,39.0,0.4728167666522474,0.0
0.724383,1.02503,0.833728,6.0,119.482076,799.73151,119.482076,0.011,0.010172,0.17346,0.184732,30.332712,39.0,0.0,1.0
0.553394,0.996655,1.144642,3.0,165.849301,1094.936605,165.849301,0.01475,0.013925,0.308815,0.175232,31.726465,39.0,0.7623208089846604,0.0
0.792097,0.445417,0.847647,2.0,117.081627,752.811246,117.081627,0.016,0.012616,0.314836,0.178497,31.222161,39.0,0.7638167588250784,0.0
0.639095,0.314647,0.928066,2.0,139.40084,1099.509936,139.40084,0.016,0.013897,0.51216,0.143098,36.792853,39.0,2.579085661574585,0.0
0.602449,1.039578,0.979588,4.0,145.932911,1030.671361,145.932911,0.0135,0.012366,0.226482,0.170039,32.511678,39.0,0.3319414957744988,0.0
0.573279,1.004662,0.613509,6.0,144.560553,1542.232433,144.560553,0.011,0.011157,0.117239,0.096335,46.292949,39.0,0.41806336102234026,0.0
0.705353,0.936166,0.714234,3.0,128.11131,986.329331,128.11131,0.01475,0.01216,0.135601,0.145218,36.427293,39.0,0.0,1.0
0.777755,0.445549,1.263185,5.0,126.322669,586.462001,126.322669,0.01225,0.010004,0.619745,0.240402,23.882594,39.0,1.577952762456219,0.0
0.617059,0.876115,1.220957,7.0,147.408499,846.551578,147.408499,0.00975,0.010477,0.384567,0.208311,27.351353,39.0,0.9155095965945849,0.0
0.792673,0.966995,1.147516,2.0,123.677574,564.816835,123.677574,0.016,0.012867,0.275303,0.244906,23.442291,39.0,0.12411700815823216,0.0
0.787202,0.864614,0.779279,3.0,116.705279,757.531664,116.705279,0.01475,0.011554,0.161368,0.178487,31.223793,39.0,0.0,1.0
0.760312,0.597817,0.934146,5.0,114.979149,700.61692,114.979149,0.01225,0.010299,0.325934,0.203642,27.891437,39.0,0.600524449769694,0.0
