D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,i = thread pool id
0.7999982039200102,0.6322466835365552,0.6699619632757269,5,,,-81.40450926220613,
history
-83.6985618636433,-83.6985618636433,-83.6985618636433,-83.6985618636433,-82.55953310311426,-82.55953310311426,-81.79211301923787,-81.55630581403037,-81.55630581403037,-81.55630581403037,-81.44748989704193,-81.44748989704193,-81.44748989704193,-81.44748989704193,-81.44748989704193,-81.44748989704193,-81.41918328455118,-81.41918328455118,-81.41841541256956,-81.41841541256956,-81.41694350050184,-81.41685407176224,-81.40909711878479,-81.40909711878479,-81.40909711878479,-81.40682493683849,-81.40682493683849,-81.40682493683849,-81.40682493683849,-81.40450926220613
