D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,i = thread pool id
0.7999993589520609,0.6297543916290264,0.6660367575734444,5,,,-81.40727032344341,
history
-83.892807643209,-82.99913601641722,-82.13836498232037,-82.13836498232037,-81.57732711697236,-81.57732711697236,-81.57732711697236,-81.57732711697236,-81.57732711697236,-81.54417450825264,-81.43500108838437,-81.43500108838437,-81.43500108838437,-81.43500108838437,-81.43500108838437,-81.42808978465655,-81.42808978465655,-81.42385741493435,-81.41764653498832,-81.41764653498832,-81.41764653498832,-81.41764653498832,-81.41608554579999,-81.41347684186675,-81.40819666020168,-81.40815017558522,-81.40815017558522,-81.40815017558522,-81.40727032344341,-81.40727032344341
