D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,i = thread pool id
0.8,0.6517231826220818,0.690962407731414,5,,,-81.47263062561854,
history
-87.819541,-87.819541,-84.675067,-84.301547,-84.301547,-84.301547,-83.974197,-83.974197,-83.974197,-83.974197,-83.974197,-83.913024,-83.913024,-81.899314,-81.899314,-81.899314,-81.899314,-81.899314,-81.899314,-81.899314,-81.899151,-81.899151,-81.899151,-81.899151,-81.899151,-81.899151,-81.899151,-81.711753,-81.711753,-81.711753
