D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,i = thread pool id
0.8,0.6398767554603967,0.6580788847370134,5,,,-81.46421123727845,
history
-81.46421123727845,-81.46421123727845,-81.46421123727845,-81.46421123727845,-81.46421123727845,-81.46421123727845,-81.46421123727845,-81.46421123727845,-81.46421123727845,-81.46421123727845,-81.46421123727845,-81.46421123727845,-81.46421123727845,-81.46421123727845,-81.46421123727845,-81.46421123727845,-81.46421123727845,-81.46421123727845,-81.46421123727845,-81.46421123727845,-81.46421123727845,-81.46421123727845,-81.46421123727845,-81.46421123727845,-81.46421123727845,-81.46421123727845,-81.46421123727845,-81.46421123727845,-81.46421123727845,-81.46421123727845
