D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,i = thread pool id
0.7940639123902731,0.5851827551595443,0.5353746097481417,5,,,-83.76579067409423,
history
""
