D, Z, AEdAO, PdD, P_B, n, etaO, etaR, t075dD, tmin075dD, tal07R, cavLim, Vtip, Vtipmax, fitness, iteration, population i
0.5786179613718042,7.0,0.6900649719320553,0.9570099139959705,183.4274294148658,1201.3886352115026,0.28014501520084506,1.014082764208588,0.009749999999999998,0.011319367134243141,0.34606587685650836,0.14524857288501458,36.39770933368372,39.0,0.0,0,0
0.5140760967793169,3.0,0.434416720537564,0.9770267713844827,222.72758810666048,1662.189463974784,0.2307041503642076,1.0128166979787645,0.01475,0.014864318167375129,0.4679001032239508,0.10252100172208949,44.74108978058791,39.0,0.0,0,1
0.7148582888051417,3.0,0.6084336891964748,1.1935745774256734,181.62783556748911,764.2473969710645,0.2879806894303114,0.9991200492466591,0.01475,0.01264508203235,0.43621894030823405,0.1975309013960471,28.605697892518037,39.0,0.0,0,2
0.6150009906227868,4.0,1.0036748580400132,1.2918186699843859,199.21793555202333,901.4831163988317,0.26363683136828814,0.9929061103923206,0.013499999999999998,0.012571063395452525,0.36021787189768834,0.19432099757534815,29.028997301018112,39.0,0.0,0,3
0.7323521181723931,3.0,0.4517925506518513,1.1664043376187792,174.84627344220723,766.896278526056,0.2987360285254502,1.0008385669144453,0.01475,0.012368195448792816,0.5253792664108135,0.19131482431521485,29.40730288182103,39.0,0.0,0,4
0.7088830108412341,4.0,0.7909557152216911,1.3326483814450059,182.99548238303365,699.0027202415939,0.2883338081649885,0.9903236311424364,0.013499999999999998,0.011625792429500808,0.43035026991666214,0.22074306204494148,25.944903295953974,39.0,0.0,0,5
0.7658738194052069,5.0,0.9751529099094258,1.009705663412824,149.7656805540876,695.791424224632,0.34557821341602285,1.0107497580579718,0.012249999999999999,0.010771216901885816,0.23543002217520007,0.20322039407443612,27.9019732400342,39.0,0.0,0,6
0.542502578352786,2.0,0.9331525340056868,1.0546650946721874,218.8904153195482,1312.4035167492905,0.23601208962722167,1.0079060740308172,0.016,0.016591227510743524,0.28604466446612825,0.14019051341474167,37.27930561690956,39.0,0.0,0,7
0.5337573935305094,2.0,0.9427166128765814,1.2727394243867618,223.62117607402598,1181.2317608767203,0.2341798999631597,0.9941128726763703,0.016,0.01635809538093795,0.3959310682186258,0.16636085198950745,33.01244129318735,39.0,0.0,0,8
0.5492321351107742,2.0,0.9726481936036493,0.7904874149860205,210.79052309603392,1586.3968990572475,0.24112749148437326,1.0246153122709671,0.016,0.016355723724835562,0.16718055384832545,0.09888554241510988,45.62116948614233,39.0,0.0,0,9
0.7531278001742033,4.0,0.5766138912829992,0.5436706619044273,142.6823630129005,1107.3290586909563,0.3523672954238864,1.040226471903378,0.013499999999999998,0.011030131351644816,0.15129794259806076,0.10719165111846024,43.6660590951803,39.0,0.0,0,10
0.665984363857189,6.0,0.49526005349801655,1.1841740363021445,175.77050746994684,856.7868864821118,0.2970979106699331,0.9997146334727223,0.011,0.010810305819680776,0.5677693530242791,0.18781960917928991,29.87689535272058,39.0,0.0,0,11
0.6706858471646302,4.0,0.6837197881137596,0.8037808678154015,161.46030423539753,1063.2372747200664,0.31586135083147715,1.0237745013795088,0.013499999999999998,0.012013061351994371,0.23562710052011593,0.13983192871265426,37.33773403867306,39.0,0.0,0,12
0.6849767644596356,3.0,0.43310345139387096,0.9596856667629978,169.28725256655974,968.9510262694293,0.30428259966682714,1.0139135228460734,0.01475,0.01278208272845909,0.4276720416488184,0.1551406274109247,34.751718775848026,39.0,0.0,0,13
