D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7999997000832766,0.8934476861384294,0.6703419659153901,6,,,-169.48768475212336,
history
-561.2733624950216,-561.2733624950216,-414.06499414540025,-288.5511742160979,-267.1244449822362,-214.85597144127576,-213.56240765818941,-173.59582092032883,-172.4845336490374,-172.4845336490374,-172.4845336490374,-172.4845336490374,-172.4845336490374,-172.16252126839166,-170.04125137787406,-170.04125137787406,-170.04125137787406,-170.04125137787406,-170.04125137787406,-170.04125137787406,-169.92532198892786,-169.92532198892786,-169.73293407159466,-169.50903216491503,-169.50903216491503,-169.50903216491503,-169.50903216491503,-169.50903216491503,-169.50903216491503,-169.48768475212336
