D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7997045968863009,0.7868295314092101,0.6551979927953008,5,,,-135.66918792093813
history
-429.4014261432255,-220.82403438007734,-143.02835361358126,-141.84960032423928,-140.7348397114137,-136.59905800298628,-136.59905800298628,-136.59905800298628,-136.59905800298628,-136.59905800298628,-135.7854761505349,-135.7854761505349,-135.7854761505349,-135.7854761505349,-135.7854761505349,-135.7854761505349,-135.7854761505349,-135.7017435754684,-135.66918792093813,-135.66918792093813
